# Fake Entries for Testing!!!!
# Just the points and its neighbours have p = 1
# counter    z          M1450      p         
     1842    4.430      -31.200    0.000000
     1843    4.430      -31.150    0.000000
     1844    4.430      -31.100    0.000000
     1845    4.430      -31.050    0.000000
     1846    4.430      -31.000    0.000000
     1847    4.430      -30.950    0.000000
     1848    4.430      -30.900    0.000000
     1849    4.430      -30.850    0.000000
     1850    4.430      -30.800    0.000000
     1851    4.430      -30.750    0.000000
     1852    4.430      -30.700    1.000000
     1853    4.430      -30.650    1.000000
     1854    4.430      -30.600    1.000000
     1855    4.430      -30.550    1.000000
     1856    4.430      -30.500    1.000000
     1857    4.430      -30.450    1.000000
     1858    4.430      -30.400    0.000000
     1859    4.430      -30.350    0.000000
     1860    4.430      -30.300    0.000000
     1861    4.430      -30.250    0.000000
     1862    4.430      -30.200    0.000000
     1863    4.430      -30.150    0.000000
     1864    4.430      -30.100    0.000000
     1865    4.430      -30.050    0.000000
     1866    4.430      -30.000    0.000000
     1867    4.430      -29.950    0.000000
     1868    4.430      -29.900    1.000000
     1869    4.430      -29.850    2.000000
     1870    4.430      -29.800    2.000000
     1871    4.430      -29.750    1.000000
     1872    4.430      -29.700    0.000000
     1873    4.430      -29.650    0.000000
     1874    4.430      -29.600    0.000000
     1875    4.430      -29.550    0.000000
     1876    4.430      -29.500    0.000000
     1877    4.430      -29.450    0.000000
     1878    4.430      -29.400    0.000000
     1879    4.430      -29.350    0.000000
     1880    4.430      -29.300    0.000000
     1881    4.430      -29.250    0.000000
     1882    4.430      -29.200    0.000000
     1883    4.430      -29.150    0.000000
     1884    4.430      -29.100    0.000000
     1885    4.430      -29.050    0.000000
     1886    4.430      -29.000    0.000000
     1887    4.430      -28.950    0.000000
     1888    4.430      -28.900    0.000000
     1889    4.430      -28.850    0.000000
     1890    4.430      -28.800    0.000000
     1891    4.430      -28.750    0.000000
     1892    4.430      -28.700    0.000000
     1893    4.480      -32.950    0.000000
     1894    4.480      -32.900    0.000000
     1895    4.480      -32.850    0.000000
     1896    4.480      -32.800    0.000000
     1897    4.480      -32.750    0.000000
     1898    4.480      -32.700    0.000000
     1899    4.480      -32.650    0.000000
     1900    4.480      -32.600    0.000000
     1901    4.480      -32.550    0.000000
     1902    4.480      -32.500    1.000000
     1903    4.480      -32.450    1.000000
     1904    4.480      -32.400    1.000000
     1905    4.480      -32.350    0.000000
     1906    4.480      -32.300    0.000000
     1907    4.480      -32.250    0.000000
     1908    4.480      -32.200    0.000000
     1909    4.480      -32.150    0.000000
     1910    4.480      -32.100    0.000000
     1911    4.480      -32.050    0.000000
     1912    4.480      -32.000    0.000000
     1913    4.480      -31.950    0.000000
     1914    4.480      -31.900    0.000000
     1915    4.480      -31.850    0.000000
     1916    4.480      -31.800    0.000000
     1917    4.480      -31.750    0.000000
     1918    4.480      -31.700    0.000000
     1919    4.480      -31.650    0.000000
     1920    4.480      -31.600    0.000000
     1921    4.480      -31.550    0.000000
     1922    4.480      -31.500    0.000000
     1923    4.480      -31.450    0.000000
     1924    4.480      -31.400    0.000000
     1925    4.480      -31.350    1.000000
     1926    4.480      -31.300    1.000000
     1927    4.480      -31.250    1.000000
     1928    4.480      -31.200    0.000000
     1929    4.480      -31.150    0.000000
     1930    4.480      -31.100    0.000000
     1931    4.480      -31.050    0.000000
     1932    4.480      -31.000    0.000000
     1933    4.480      -30.950    0.000000
     1934    4.480      -30.900    0.000000
     1935    4.480      -30.850    0.000000
     1936    4.480      -30.800    1.000000
     1937    4.480      -30.750    1.000000
     1938    4.480      -30.700    2.000000
     1939    4.480      -30.650    1.000000
     1940    4.480      -30.600    1.000000
     1941    4.480      -30.550    1.000000
     1942    4.480      -30.500    1.000000
     1943    4.480      -30.450    1.000000
     1944    4.480      -30.400    0.000000
     1945    4.480      -30.350    0.000000
     1946    4.480      -30.300    0.000000
     1947    4.480      -30.250    0.000000
     1948    4.480      -30.200    0.000000
     1949    4.480      -30.150    0.000000
     1950    4.480      -30.100    0.000000
     1951    4.480      -30.050    0.000000
     1952    4.480      -30.000    0.000000
     1953    4.480      -29.950    0.000000
     1954    4.480      -29.900    1.000000
     1955    4.480      -29.850    1.000000
     1956    4.480      -29.800    1.000000
     1957    4.480      -29.750    0.000000
     1958    4.480      -29.700    0.000000
     1959    4.480      -29.650    0.000000
     1960    4.480      -29.600    1.000000
     1961    4.480      -29.550    1.000000
     1962    4.480      -29.500    2.000000
     1963    4.480      -29.450    1.000000
     1964    4.480      -29.400    2.000000
     1965    4.480      -29.350    1.000000
     1966    4.480      -29.300    1.000000
     1967    4.480      -29.250    0.000000
     1968    4.480      -29.200    0.000000
     1969    4.480      -29.150    0.000000
     1970    4.480      -29.100    0.000000
     1971    4.480      -29.050    0.000000
     1972    4.480      -29.000    0.000000
     1973    4.480      -28.950    0.000000
     1974    4.480      -28.900    0.000000
     1975    4.480      -28.850    0.000000
     1976    4.480      -28.800    0.000000
     1977    4.480      -28.750    0.000000
     1978    4.480      -28.700    0.000000
     1979    4.530      -32.950    0.000000
     1980    4.530      -32.900    0.000000
     1981    4.530      -32.850    0.000000
     1982    4.530      -32.800    0.000000
     1983    4.530      -32.750    0.000000
     1984    4.530      -32.700    0.000000
     1985    4.530      -32.650    0.000000
     1986    4.530      -32.600    0.000000
     1987    4.530      -32.550    0.000000
     1988    4.530      -32.500    1.000000
     1989    4.530      -32.450    1.000000
     1990    4.530      -32.400    1.000000
     1991    4.530      -32.350    0.000000
     1992    4.530      -32.300    0.000000
     1993    4.530      -32.250    0.000000
     1994    4.530      -32.200    0.000000
     1995    4.530      -32.150    0.000000
     1996    4.530      -32.100    0.000000
     1997    4.530      -32.050    0.000000
     1998    4.530      -32.000    0.000000
     1999    4.530      -31.950    0.000000
     2000    4.530      -31.900    0.000000
     2001    4.530      -31.850    0.000000
     2002    4.530      -31.800    0.000000
     2003    4.530      -31.750    0.000000
     2004    4.530      -31.700    0.000000
     2005    4.530      -31.650    0.000000
     2006    4.530      -31.600    0.000000
     2007    4.530      -31.550    0.000000
     2008    4.530      -31.500    0.000000
     2009    4.530      -31.450    0.000000
     2010    4.530      -31.400    0.000000
     2011    4.530      -31.350    0.000000
     2012    4.530      -31.300    0.000000
     2013    4.530      -31.250    0.000000
     2014    4.530      -31.200    0.000000
     2015    4.530      -31.150    0.000000
     2016    4.530      -31.100    0.000000
     2017    4.530      -31.050    0.000000
     2018    4.530      -31.000    0.000000
     2019    4.530      -30.950    0.000000
     2020    4.530      -30.900    0.000000
     2021    4.530      -30.850    0.000000
     2022    4.530      -30.800    1.000000
     2023    4.530      -30.750    1.000000
     2024    4.530      -30.700    1.000000
     2025    4.530      -30.650    0.000000
     2026    4.530      -30.600    0.000000
     2027    4.530      -30.550    0.000000
     2028    4.530      -30.500    0.000000
     2029    4.530      -30.450    0.000000
     2030    4.530      -30.400    0.000000
     2031    4.530      -30.350    0.000000
     2032    4.530      -30.300    0.000000
     2033    4.530      -30.250    0.000000
     2034    4.530      -30.200    0.000000
     2035    4.530      -30.150    0.000000
     2036    4.530      -30.100    0.000000
     2037    4.530      -30.050    0.000000
     2038    4.530      -30.000    0.000000
     2039    4.530      -29.950    0.000000
     2040    4.530      -29.900    0.000000
     2041    4.530      -29.850    0.000000
     2042    4.530      -29.800    0.000000
     2043    4.530      -29.750    0.000000
     2044    4.530      -29.700    0.000000
     2045    4.530      -29.650    0.000000
     2046    4.530      -29.600    1.000000
     2047    4.530      -29.550    1.000000
     2048    4.530      -29.500    2.000000
     2049    4.530      -29.450    1.000000
     2050    4.530      -29.400    2.000000
     2051    4.530      -29.350    1.000000
     2052    4.530      -29.300    1.000000
     2053    4.530      -29.250    0.000000
     2054    4.530      -29.200    0.000000
     2055    4.530      -29.150    0.000000
     2056    4.530      -29.100    0.000000
     2057    4.530      -29.050    0.000000
     2058    4.530      -29.000    0.000000
     2059    4.530      -28.950    0.000000
     2060    4.530      -28.900    0.000000
     2061    4.530      -28.850    0.000000
     2062    4.530      -28.800    0.000000
     2063    4.530      -28.750    0.000000
     2064    4.530      -28.700    0.000000
     2065    4.580      -32.950    0.000000
     2066    4.580      -32.900    0.000000
     2067    4.580      -32.850    0.000000
     2068    4.580      -32.800    0.000000
     2069    4.580      -32.750    0.000000
     2070    4.580      -32.700    0.000000
     2071    4.580      -32.650    0.000000
     2072    4.580      -32.600    0.000000
     2073    4.580      -32.550    0.000000
     2074    4.580      -32.500    0.000000
     2075    4.580      -32.450    0.000000
     2076    4.580      -32.400    0.000000
     2077    4.580      -32.350    0.000000
     2078    4.580      -32.300    0.000000
     2079    4.580      -32.250    0.000000
     2080    4.580      -32.200    0.000000
     2081    4.580      -32.150    0.000000
     2082    4.580      -32.100    0.000000
     2083    4.580      -32.050    0.000000
     2084    4.580      -32.000    0.000000
     2085    4.580      -31.950    0.000000
     2086    4.580      -31.900    0.000000
     2087    4.580      -31.850    0.000000
     2088    4.580      -31.800    0.000000
     2089    4.580      -31.750    0.000000
